source,target
300,7.371021234349755e-06
301,0.00022505645045035124
302,0.00012140139523818818
304,0.0005256038156803064
305,0.0004987563313076175
306,0.0002658476955942864
307,0.00020031989325438394
308,0.0018903566684545646
309,0.001613846668337289
310,6.508932311331177e-05
311,0.001768142176139179
312,0.004708974339424508
313,0.0013939267670097031
314,0.00042658847233191386
315,0.006807712987548265
317,5.956303178561901e-05
318,0.002995649560170113
319,0.00301459869448172
320,0.00032246174837450756
321,6.411564164045519e-06
322,0.021028155035592556
323,0.0022635410122813075
324,4.591941142031654e-05
325,0.007874755724697716
326,0.012907839823289686
327,0.00035514316819856774
329,0.0037261420555885537
330,0.00027998266405248993
333,0.0011798691576791213
338,3.909298398809152e-05
339,0.0016109904683698608
341,0.0001285158787580067
342,0.03101477852895106
343,0.005631353745970395
344,0.0009024822765882053
345,0.10581915567517293
346,0.029141348796062515
347,0.004724042000479411
348,0.05044798210386955
349,0.13224176232124984
350,0.04391294646701951
351,0.00403561067391551
352,0.14919989501990913
353,0.07312120898572819
354,0.012213676882827833
355,0.020832250906599514
356,0.022875680109312593
357,0.012879787291752591
358,0.000817752130727975
359,0.009983257605514063
360,0.000879517106226185
361,0.0027843126641272924
362,7.25170777300594e-05
363,0.0018361270973859354
364,0.0008439913404760986
365,0.000713703400677366
366,0.0023829288556787083
367,0.0005193649228298994
369,0.0014729733598241818
370,0.00026266182315437054
371,0.0016150089478064564
372,2.4254423690829025e-05
373,0.00023971455810223034
374,0.001811030300324346
375,0.008949523292659417
376,0.00017370938381395872
377,0.004189072599911714
378,0.0020800166006165904
379,0.032789668966685975
380,0.0012936489037783073
381,0.020768923841458665
382,0.19391806034710682
383,0.11042903909793636
384,0.10378537506765137
385,0.01303285324031634
386,0.14081875683700973
387,0.10541495340787058
388,0.014575183271007952
389,0.04703627494038858
390,0.18362282652187858
391,0.04247581601021909
392,0.0016729348768235184
393,0.17916257604012528
394,0.19655229873382327
395,0.023187164259402794
396,0.00023358594923768996
397,0.04574201755509034
398,0.08314885884825304
399,0.08314885884825317
401,0.0027086917963749495
402,0.10840915482597557
403,0.15423294008903055
404,0.189643433166282
405,0.11191593727342096
406,0.11814465129949893
407,0.012519202584069399
408,0.026479238353229
410,0.13115167736325314
411,0.0497617306475007
412,0.0013751462435626024
413,0.018024415209127266
415,0.007140060318624014
416,0.12892672390409532
417,0.0025166850153022207
419,1.794421525168051e-05
420,0.020197767438163067
421,0.00293198631656761
422,0.0033979934542185644
423,0.0033663098171641
424,0.12365695585793325
425,0.02099878945357346
426,0.0033375277749763217
427,0.12194559801364573
428,0.12386489140053542
429,0.012315891697630706
430,0.00818937887300686
431,0.1044794698911307
432,0.08486848302057115
433,0.0012862106792425054
434,0.01815455201559573
435,0.1527691339057196
437,0.001022419658839535
438,0.013296573003385131
439,0.1319233685811768
440,0.00014275682206037448
441,0.002321254162423606
442,9.166113292956254e-05
443,0.004044606435674549
444,0.00037133527156494895
445,0.0018779459160265094
446,0.0008472428604694375
447,0.0009865561106398193
448,0.005454030928199803
449,0.0033595495543840698
450,0.00018005385007625714
451,0.005786381601097943
452,0.016890919415600125
453,0.002185819451338099
454,7.925603583850157e-05
455,0.022822084783963647
456,0.0049169629727871655
457,0.001716885058593055
458,0.003665235730863779
459,0.0001665741554553736
461,0.0014107625202672224
462,2.325815712227466e-05
463,2.4254423690849713e-05
464,0.0009558774814156871
465,7.014502806781455e-05
466,0.0002097553277617941
467,0.0001642082195175962
469,2.928739069384366e-05
470,0.0009082103228512931
471,5.360222419629935e-05
472,3.346087205817477e-05
473,0.00044356626504564564
474,4.37196926598565e-05
475,9.39529702428747e-06
476,0.00023964566386697496
477,0.0005065728611821537
478,1.3686583719198862e-05
479,8.929111925808598e-07
480,0.0002137587331622568
481,0.00028421055286711295
482,6.395000559194549e-06
483,1.8020807607837003e-17
484,0.0003707164638318471
485,3.968330907230932e-05
486,1.44029801976608e-17
487,-1.0237619086672214e-17
488,5.279101136429479e-05
489,0.00014831139783586775
490,-2.152621803252024e-17
492,9.166113292956777e-05
494,0.0001464888981721257
495,0.0005081626179491622
496,4.4907872235125505e-05
498,0.0010491486650604372
499,0.0017708615896454148
500,1.7336565057154832e-05
501,0.0004501089263422165
502,0.005046225131756752
503,0.003186566561375786
504,0.003223665309086088
505,0.0008473432968827627
506,0.03377983469405054
507,0.02263767586711945
508,0.0031096137183769007
509,0.035423854895528434
510,0.04778953044881611
511,0.0036664825809399407
512,0.01860446847540147
513,0.1001756891582651
514,0.14759022220611812
515,0.0005119379277084962
516,0.024109400063257857
517,0.13361755162411285
518,0.025346710659092147
519,0.0033663098171641107
520,0.011266375347332217
521,0.011514808244083628
522,0.0035390710967774307
523,0.001573083935563297
525,0.005903567197910825
526,0.018088579527944633
527,0.004855188832133663
529,0.00042898845221614766
530,0.016877717542509413
531,0.031155203171213702
532,0.17326051430577027
533,0.02973478249181469
534,0.005775731436464699
535,0.06856517940687178
536,0.1571798229715564
537,0.009298604800806567
538,0.004578304904083134